Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2448]=220.6879049
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2449]=220.6879049
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2450]=220.6879049
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2451]=220.6879049
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2452]=220.6879049
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2453]=220.6879049
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2454]=220.6879049
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2455]=220.6879049
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2456]=220.6879049
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2457]=220.6879049
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2458]=220.6879049
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2459]=220.6879049
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2460]=220.6879049
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2461]=220.6879049
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2462]=220.6879049
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2463]=220.6879049
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2464]=220.6879049
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2465]=220.6879049
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2466]=220.6879049
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2467]=220.6879049
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2468]=220.6879049
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2469]=220.6879049
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2470]=220.6879049
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2471]=220.6879049
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2472]=220.6879049
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2473]=220.6879049
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2474]=220.6879049
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2475]=220.6879049
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2476]=220.6879049
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2477]=220.6879049
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2478]=220.6879049
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2479]=220.6879049
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2480]=220.6879049
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2481]=220.6879049
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2482]=220.6879049
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2483]=220.6879049
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2484]=220.6879049
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2485]=220.6879049
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2486]=220.6879049
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2487]=220.6879049
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2488]=220.6879049
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2489]=220.6879049
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2490]=220.6879049
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2491]=220.6879049
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2492]=220.6879049
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2493]=220.6879049
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2494]=220.6879049
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2495]=220.6879049
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2496]=220.6879049
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2497]=220.6879049
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2498]=220.6879049
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2499]=220.6879049
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2500]=220.6879049
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1765]=60.62945786
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1766]=59.85878463
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1767]=59.8910269
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1768]=62.36582555
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1769]=60.95040361
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1770]=60.96602721
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1771]=59.42424033
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1772]=58.72495295
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1773]=58.91656885
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1774]=61.31335787
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1775]=60.54083046
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1776]=59.3811448
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1777]=60.89349007
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1778]=61.78348695
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1779]=60.50081488
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1780]=61.61859566
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1781]=61.19330647
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1782]=60.48572145
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1783]=60.10171272
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1784]=59.21225989
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1785]=60.49447936
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1786]=59.91468241
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1787]=60.75335708
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1788]=63.12433047
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1789]=61.63229238
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1790]=61.84599181
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1791]=60.2187392
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1792]=59.70568574
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1793]=59.5849395
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1794]=62.03822453
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1795]=61.24273214
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1796]=59.86424243
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1797]=61.47137695
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1798]=62.19763903
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1799]=61.4962302
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1800]=62.00320914
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1801]=61.66564779
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1802]=61.32615659
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1803]=60.40434182
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1804]=60.36470275
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1805]=61.31991146
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1806]=61.22344968
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1807]=61.70646914
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1808]=64.08195973
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1809]=62.71002213
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1810]=62.97351665
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1811]=61.829606
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1812]=60.85746997
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1813]=61.1361302
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1814]=63.49192823
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1815]=62.8715757
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1816]=62.14643252
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1817]=62.94153101
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1818]=64.26768049
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1819]=63.25758927
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1820]=64.0766433
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1821]=63.98744909
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1822]=63.22724653
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1823]=62.26076437
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1824]=62.5634338
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1825]=63.18578955
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1826]=62.81594151
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1827]=63.38999011
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1828]=65.90535949
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1829]=64.57289824
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1830]=64.94076179
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1831]=63.33682174
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1832]=62.87089656
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1833]=63.0695837
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1834]=65.10499264
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1835]=64.23544317
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1836]=64.08016333
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1837]=64.82242714
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1838]=65.94724657
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1839]=65.11131218
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1840]=64.92298176
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1841]=65.94544518
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1842]=64.92167359
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1843]=63.42406091
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1844]=63.7624543
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1845]=64.68556723
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1846]=64.24405153
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1847]=65.44362075
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1848]=67.39824375
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1849]=66.42707154
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1850]=66.78304875
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1851]=64.95004659
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1852]=63.95789986
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1853]=64.44555418
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1854]=66.79469522
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1855]=65.65156398
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1856]=65.0425347
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1857]=66.72779877
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1858]=67.47060376
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1859]=66.95694734
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1860]=66.84953493
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1861]=66.88575551
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1862]=66.35896016
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1863]=65.0096354
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1864]=65.39906664
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1865]=67.10347351
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1866]=66.37528156
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1867]=67.66026449
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1868]=69.64729381
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1869]=67.92949559
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1870]=69.12187694
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1871]=67.42862358
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1872]=65.84553711
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1873]=67.99437045
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1874]=69.34908007
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1875]=67.4820886
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1876]=68.07266489
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1877]=68.77838073
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1878]=69.46979574
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1879]=70.08572002
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1880]=69.18788119
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1881]=69.70896889
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1882]=68.75016749
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1883]=67.06254476
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1884]=68.59402326
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1885]=68.94977818
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1886]=68.86926284
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1887]=69.79403942
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1888]=71.42723744
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1889]=70.65718772
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1890]=71.47659717
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1891]=69.53172191
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1892]=68.66391959
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1893]=69.48705802
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1894]=71.90804381
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1895]=71.15178658
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1896]=69.42267706
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1897]=71.5467325
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1898]=71.45665952
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1899]=72.46072256
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1900]=71.90656631
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1901]=71.63263161
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1902]=71.24149846
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1903]=70.25376393
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1904]=72.88437625
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1905]=73.70973522
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1906]=73.46173851
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1907]=76.00444514
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1908]=76.856238
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1909]=76.4408771
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1910]=78.48124343
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1911]=76.73370569
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1912]=75.83160819
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1913]=77.5799616
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1914]=79.77807343
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1915]=78.35040062
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1916]=78.27985155
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1917]=80.45481807
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1918]=81.61294814
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1919]=81.67724386
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1920]=82.96992111
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1921]=81.18725519
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1922]=80.53069431
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1923]=86.27583424
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1924]=83.21123114
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1925]=84.06174423
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1926]=84.16877083
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1927]=86.52753525
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1928]=87.11586337
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1929]=89.37670247
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1930]=91.59573863
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1931]=86.48531867
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1932]=87.90725373
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1933]=87.73926442
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1934]=91.49703968
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1935]=91.90214074
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1936]=95.83484543
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1937]=95.84567433
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1938]=93.23706062
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1939]=97.34535423
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1940]=96.49612887
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1941]=97.09407345
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1942]=98.65719695
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1943]=99.48634644
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1944]=102.0083052
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1945]=102.3868629
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1946]=102.6581835
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1947]=104.1573676
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1948]=108.0964174
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1949]=109.1544258
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1950]=113.8598472
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1951]=109.0909544
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1952]=112.6182109
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1953]=116.7765378
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1954]=118.7896929
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1955]=122.5425815
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1956]=129.82302
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1957]=135.5915206
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1958]=129.2085836
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1959]=131.2104974
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1960]=133.3368149
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1961]=143.5652635
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1962]=140.105892
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1963]=156.130954
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1964]=146.4547756
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1965]=153.4053912
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1966]=156.4949809
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1967]=164.7753162
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1968]=165.0957088
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1969]=169.6815713
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1970]=179.6859547
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1971]=183.5355579
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1972]=196.6655247
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1973]=186.5259319
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1974]=183.6005251
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1975]=177.5130673
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1976]=186.2474273
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1977]=189.2255323
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1978]=192.9347955
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1979]=196.0169029
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1980]=194.391242
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1981]=189.1686139
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1982]=206.8844648
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1983]=183.8358223
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1984]=189.3335257
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1985]=190.4568857
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1986]=195.6652235
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1987]=203.5851701
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1988]=203.5322276
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1989]=200.3165052
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1990]=203.021231
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1991]=244.4286341
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1992]=198.238473
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1993]=203.7757832
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NMVOC_emissions[1994]=231.0503543
